person_id,first_name,last_name,display_first_last,display_last_comma_first,display_fi_last,player_slug,birthdate,school,country,last_affiliation,height,weight,season_exp,jersey,position,rosterstatus,games_played_current_season_flag,team_id,team_name,team_abbreviation,team_code,team_city,playercode,from_year,to_year,dleague_flag,nba_flag,games_played_flag,draft_year,draft_round,draft_number,greatest_75_flag,is_active,jugo_desde_2018,to_year_numeric
1630231,Kenyon,Martin Jr.,Kenyon Martin Jr.,"Martin Jr., Kenyon",K. Martin Jr.,kenyon-martin-jr,6/1/2001,IMG Academy (FL),USA,IMG Academy (FL)/USA,6-Jul,215.0,3,6,Forward,Active,N,1610612745,Rockets,HOU,rockets,Houston,kenyon_martin_jr,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000002023,Y,Y,Y,2020,2,52,N,1,Sí,2023
1628999,Yante,Maten,Yante Maten,"Maten, Yante",Y. Maten,yante-maten,14/8/1996,Georgia,USA,Georgia/USA,6-Aug,240.0,2,00,Forward,Inactive,N,1610612748,Heat,MIA,heat,Miami,yaten_maten,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000002018,Y,Y,Y,2018,,,N,0,Sí,2018
1629726,Garrison,Mathews,Garrison Mathews,"Mathews, Garrison",G. Mathews,garrison-mathews,24/10/1996,Lipscomb,USA,Lipscomb/USA,6-Jun,215.0,4,25,Guard,Active,N,1610612737,Hawks,ATL,hawks,Atlanta,garrison_mathews,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000002023,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2023
1631097,Bennedict,Mathurin,Bennedict Mathurin,"Mathurin, Bennedict",B. Mathurin,bennedict-mathurin,19/6/2002,Arizona,Canada,Arizona/Canada,6-May,210.0,1,00,Guard-Forward,Active,N,1610612754,Pacers,IND,pacers,Indiana,tmp_bennedict_mathurin,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000002023,N,Y,Y,2022,1,6,N,1,Sí,2023
202083,Wesley,Matthews,Wesley Matthews,"Matthews, Wesley",W. Matthews,wesley-matthews,14/10/1986,Marquette,USA,Marquette/USA,6-May,220.0,14,23,Guard,Active,N,1610612749,Bucks,MIL,bucks,Milwaukee,wesley_matthews,1970-01-01 00:00:00.000002009,1970-01-01 00:00:00.000002023,N,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2023
201601,Luc,Mbah a Moute,Luc Mbah a Moute,"Mbah a Moute, Luc",L. Mbah a Moute,luc-mbah-a-moute,9/9/1986,UCLA,Cameroon,UCLA/Cameroon,6-Aug,230.0,13,12,Forward,Inactive,N,1610612749,Bucks,MIL,bucks,Milwaukee,luc_mbah a moute,1970-01-01 00:00:00.000002008,1970-01-01 00:00:00.000002019,N,Y,Y,2008,2,37,N,0,Sí,2019
1630540,Miles,McBride,Miles McBride,"McBride, Miles",M. McBride,miles-mcbride,8/9/2000,West Virginia,USA,West Virginia/USA,6-Feb,195.0,2,2,Guard,Active,N,1610612752,Knicks,NYK,knicks,New York,miles_mcbride,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000002023,Y,Y,Y,2021,2,36,N,1,Sí,2023
204456,T.J.,McConnell,T.J. McConnell,"McConnell, T.J.",T. McConnell,tj-mcconnell,25/3/1992,Arizona,USA,Arizona/USA,6-Jan,190.0,8,9,Guard,Active,N,1610612754,Pacers,IND,pacers,Indiana,t.j._mcconnell,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000002023,N,Y,Y,2015,0,,N,1,Sí,2023
1629667,Jalen,McDaniels,Jalen McDaniels,"McDaniels, Jalen",J. McDaniels,jalen-mcdaniels,31/1/1998,San Diego State,USA,San Diego State/USA,6-Sep,205.0,4,7,Forward-Center,Active,N,1610612755,76ers,PHI,sixers,Philadelphia,jalen_mcdaniels,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000002023,Y,Y,Y,2019,2,52,N,1,Sí,2023
203926,Doug,McDermott,Doug McDermott,"McDermott, Doug",D. McDermott,doug-mcdermott,3/1/1992,Creighton,USA,Creighton/USA,6-Jun,225.0,9,17,Forward,Active,N,1610612759,Spurs,SAS,spurs,San Antonio,doug_mcdermott,1970-01-01 00:00:00.000002014,1970-01-01 00:00:00.000002023,N,Y,Y,2014,1,11,N,1,Sí,2023
1630253,Sean,McDermott,Sean McDermott,"McDermott, Sean",S. McDermott,sean-mcdermott,3/11/1996,Butler,USA,Butler/USA,6-Jun,195.0,2,30,Forward,Inactive,N,1610612763,Grizzlies,MEM,grizzlies,Memphis,sean_mcdermott,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000002020,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2020
203585,Rodney,McGruder,Rodney McGruder,"McGruder, Rodney",R. McGruder,rodney-mcgruder,29/7/1991,Kansas State,USA,Kansas State/USA,6-Apr,205.0,7,17,Guard,Active,N,1610612765,Pistons,DET,pistons,Detroit,rodney_mcgruder,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000002023,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2023
1629162,Jordan,McLaughlin,Jordan McLaughlin,"McLaughlin, Jordan",J. McLaughlin,jordan-mclaughlin,9/4/1996,Southern California,USA,Southern California/USA,6-0,185.0,4,6,Guard,Active,N,1610612750,Timberwolves,MIN,timberwolves,Minnesota,jordan_mclaughlin,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000002023,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2023
203463,Ben,McLemore,Ben McLemore,"McLemore, Ben",B. McLemore,ben-mclemore,11/2/1993,Kansas,USA,Kansas/USA,6-Mar,195.0,10,23,Guard,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,ben_mclemore,1970-01-01 00:00:00.000002013,1970-01-01 00:00:00.000002021,Y,Y,Y,2013,1,7,N,0,Sí,2021
203895,Jordan,McRae,Jordan McRae,"McRae, Jordan",J. McRae,jordan-mcrae,28/3/1991,Tennessee,USA,Tennessee/USA,6-May,179.0,5,52,Guard,Inactive,N,1610612764,Wizards,WAS,wizards,Washington,jordan_mcrae,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000002019,Y,Y,Y,2014,2,58,N,0,Sí,2019
201975,Jodie,Meeks,Jodie Meeks,"Meeks, Jodie",J. Meeks,jodie-meeks,21/8/1987,Kentucky,USA,Kentucky/USA,6-Apr,210.0,11,20,Guard,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,jodie_meeks,1970-01-01 00:00:00.000002009,1970-01-01 00:00:00.000002018,Y,Y,Y,2009,2,41,N,0,Sí,2018
1629740,Nicolo,Melli,Nicolo Melli,"Melli, Nicolo",N. Melli,nicolo-melli,26/1/1991,                                   ,Italy,Fenerbahce/Italy,6-Sep,236.0,3,44,Forward,Inactive,N,1610612740,Pelicans,NOP,pelicans,New Orleans,nicolo_melli,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000002020,N,Y,Y,Undrafted,Undrafted,Undrafted,N,0,Sí,2020
1629001,De'Anthony,Melton,De'Anthony Melton,"Melton, De'Anthony",D. Melton,deanthony-melton,28/5/1998,Southern California,USA,Southern California/USA,6-Feb,200.0,5,8,Guard,Active,N,1610612755,76ers,PHI,sixers,Philadelphia,deanthony_melton,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000002023,Y,Y,Y,2018,2,46,N,1,Sí,2023
1630241,Sam,Merrill,Sam Merrill,"Merrill, Sam",S. Merrill,sam-merrill,15/5/1996,Utah State,USA,Utah State/USA,6-Apr,205.0,3,20,Guard,Active,N,1610612739,Cavaliers,CLE,cavaliers,Cleveland,sam_merrill,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000002023,Y,Y,Y,2020,2,60,N,1,Sí,2023
1629002,Chimezie,Metu,Chimezie Metu,"Metu, Chimezie",C. Metu,chimezie-metu,22/3/1997,Southern California,USA,Southern California/USA,6-Sep,225.0,5,7,Forward-Center,Active,N,1610612758,Kings,SAC,kings,Sacramento,chimezie_metu,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000002023,Y,Y,Y,2018,2,49,N,1,Sí,2023
203114,Khris,Middleton,Khris Middleton,"Middleton, Khris",K. Middleton,khris-middleton,12/8/1991,Texas A&M,USA,Texas A&M/USA,6-Jul,222.0,11,22,Forward,Active,N,1610612749,Bucks,MIL,bucks,Milwaukee,khris_middleton,1970-01-01 00:00:00.000002012,1970-01-01 00:00:00.000002023,Y,Y,Y,2012,2,39,N,1,Sí,2023
1626259,Malcolm,Miller,Malcolm Miller,"Miller, Malcolm",M. Miller,malcolm-miller,6/3/1993,Holy Cross,USA,Holy Cross/USA,6-Jul,210.0,4,13,Guard-Forward,Inactive,N,1610612761,Raptors,TOR,raptors,Toronto,malcolm_miller,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000002019,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,0,Sí,2019
200794,Paul,Millsap,Paul Millsap,"Millsap, Paul",P. Millsap,paul-millsap,10/2/1985,Louisiana Tech,USA,Louisiana Tech/USA,6-Jul,257.0,17,8,Forward,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,paul_millsap,1970-01-01 00:00:00.000002006,1970-01-01 00:00:00.000002021,N,Y,Y,2006,2,47,N,0,Sí,2021
1629003,Shake,Milton,Shake Milton,"Milton, Shake",S. Milton,shake-milton,26/9/1996,Southern Methodist,USA,Southern Methodist/USA,6-May,205.0,5,18,Guard-Forward,Active,N,1610612755,76ers,PHI,sixers,Philadelphia,shake_milton,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000002023,Y,Y,Y,2018,2,54,N,1,Sí,2023
1631169,Josh,Minott,Josh Minott,"Minott, Josh",J. Minott,josh-minott,25/11/2002,Memphis,USA,Memphis/USA,6-Aug,205.0,1,8,Forward,Active,N,1610612750,Timberwolves,MIN,timberwolves,Minnesota,josh_minott,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000002023,Y,Y,Y,2022,2,45,N,1,Sí,2023
202703,Nikola,Mirotic,Nikola Mirotic,"Mirotic, Nikola",N. Mirotic,nikola-mirotic,11/2/1991,Real Madrid,Montenegro,Real Madrid/Montenegro,6-Oct,250.0,6,41,Forward,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,nikola_mirotic,1970-01-01 00:00:00.000002014,1970-01-01 00:00:00.000002018,N,Y,Y,2011,1,23,N,0,Sí,2018
1630558,Davion,Mitchell,Davion Mitchell,"Mitchell, Davion",D. Mitchell,davion-mitchell,5/9/1998,Baylor,USA,Baylor/USA,6-0,202.0,2,15,Guard,Active,N,1610612758,Kings,SAC,kings,Sacramento,davion_mitchell,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000002023,N,Y,Y,2021,1,9,N,1,Sí,2023
1628378,Donovan,Mitchell,Donovan Mitchell,"Mitchell, Donovan",D. Mitchell,donovan-mitchell,7/9/1996,Louisville,USA,Louisville/USA,6-Jan,215.0,6,45,Guard,Active,N,1610612739,Cavaliers,CLE,cavaliers,Cleveland,donovan_mitchell,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000002023,N,Y,Y,2017,1,13,N,1,Sí,2023
1628513,Naz,Mitrou-Long,Naz Mitrou-Long,"Mitrou-Long, Naz",N. Mitrou-Long,naz-mitrou-long,3/8/1993,Iowa State,Canada,Iowa State/Canada,6-Mar,218.0,4,15,Guard,Inactive,N,1610612762,Jazz,UTA,jazz,Utah,naz_mitrou-long,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000002019,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,0,Sí,2019
1630596,Evan,Mobley,Evan Mobley,"Mobley, Evan",E. Mobley,evan-mobley,18/6/2001,Southern California,USA,Southern California/USA,6-Nov,215.0,2,4,Center,Active,N,1610612739,Cavaliers,CLE,cavaliers,Cleveland,evan_mobley,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000002023,N,Y,Y,2021,1,3,N,1,Sí,2023
1630600,Isaiah,Mobley,Isaiah Mobley,"Mobley, Isaiah",I. Mobley,isaiah-mobley,24/9/1999,Southern California,USA,Southern California/USA,6-Aug,238.0,1,15,Forward,Active,N,1610612739,Cavaliers,CLE,cavaliers,Cleveland,isaiah_mobley,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000002023,Y,Y,Y,2022,2,49,N,1,Sí,2023
1629690,Adam,Mokoka,Adam Mokoka,"Mokoka, Adam",A. Mokoka,adam-mokoka,18/7/1998,Mega Basket,France,Mega Basket/France,6-Apr,190.0,3,20,Guard,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,adam_mokoka,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000002020,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,0,Sí,2020
1628370,Malik,Monk,Malik Monk,"Monk, Malik",M. Monk,malik-monk,4/2/1998,Kentucky,USA,Kentucky/USA,6-Mar,200.0,6,0,Guard,Active,N,1610612758,Kings,SAC,kings,Sacramento,malik_monk,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000002023,Y,Y,Y,2017,1,11,N,1,Sí,2023
202328,Greg,Monroe,Greg Monroe,"Monroe, Greg",G. Monroe,greg-monroe,4/6/1990,Georgetown,USA,Georgetown/USA,6-Oct,250.0,11,15,Forward-Center,Inactive,N,1610612750,Timberwolves,MIN,timberwolves,Minnesota,greg_monroe,1970-01-01 00:00:00.000002010,1970-01-01 00:00:00.000002021,Y,Y,Y,2010,1,7,N,0,Sí,2021
1630541,Moses,Moody,Moses Moody,"Moody, Moses",M. Moody,moses-moody,31/5/2002,Arkansas,USA,Arkansas/USA,6-May,211.0,2,4,Guard,Active,N,1610612744,Warriors,GSW,warriors,Golden State,moses_moody,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000002023,Y,Y,Y,2021,1,14,N,1,Sí,2023
1629875,Xavier,Moon,Xavier Moon,"Moon, Xavier",X. Moon,xavier-moon,2/1/1995,Morehead State,USA,Morehead State/USA,6-0,165.0,2,15,Guard,Active,N,1610612746,Clippers,LAC,clippers,LA,xavier_moon,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000002023,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2023
1628500,Ben,Moore,Ben Moore,"Moore, Ben",B. Moore,ben-moore,13/5/1995,Southern Methodist,USA,Southern Methodist/USA,6-Aug,220.0,2,26,Forward,Inactive,N,1610612754,Pacers,IND,pacers,Indiana,ben_moore,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000002018,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,0,Sí,2018
202734,E'Twaun,Moore,E'Twaun Moore,"Moore, E'Twaun",E. Moore,etwaun-moore,25/2/1989,Purdue,USA,Purdue/USA,6-Mar,191.0,11,55,Guard,Inactive,N,1610612756,Suns,PHX,suns,Phoenix,e'twaun_moore,1970-01-01 00:00:00.000002011,1970-01-01 00:00:00.000002020,N,Y,Y,2011,2,55,N,0,Sí,2020
1631111,Wendell,Moore Jr.,Wendell Moore Jr.,"Moore Jr., Wendell",W. Moore Jr.,wendell-moore-jr,18/9/2001,Duke,USA,Duke/USA,6-May,215.0,1,7,Guard,Active,N,1610612750,Timberwolves,MIN,timberwolves,Minnesota,wendell_moore,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000002023,Y,Y,Y,2022,1,26,N,1,Sí,2023
1629630,Ja,Morant,Ja Morant,"Morant, Ja",J. Morant,ja-morant,10/8/1999,Murray State,USA,Murray State/USA,6-Feb,174.0,4,12,Guard,Active,N,1610612763,Grizzlies,MEM,grizzlies,Memphis,ja_morant,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000002023,N,Y,Y,2019,1,2,N,1,Sí,2023
203961,Eric,Moreland,Eric Moreland,"Moreland, Eric",E. Moreland,eric-moreland,24/12/1991,Oregon State,USA,Oregon State/USA,6-Oct,238.0,5,15,Forward-Center,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,eric_moreland,1970-01-01 00:00:00.000002014,1970-01-01 00:00:00.000002018,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,0,Sí,2018
1629752,Juwan,Morgan,Juwan Morgan,"Morgan, Juwan",J. Morgan,juwan-morgan,17/4/1997,Indiana,USA,Indiana/USA,6-Jul,232.0,4,16,Forward,Inactive,N,1610612738,Celtics,BOS,celtics,Boston,juwan_morgan,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000002021,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,0,Sí,2021
202693,Markieff,Morris,Markieff Morris,"Morris, Markieff",M. Morris,markieff-morris,2/9/1989,Kansas,USA,Kansas/USA,6-Sep,245.0,12,13,Forward,Active,N,1610612742,Mavericks,DAL,mavericks,Dallas,markieff_morris,1970-01-01 00:00:00.000002011,1970-01-01 00:00:00.000002023,N,Y,Y,2011,1,13,N,1,Sí,2023
1628420,Monte,Morris,Monte Morris,"Morris, Monte",M. Morris,monte-morris,27/6/1995,Iowa State,USA,Iowa State/USA,6-Feb,183.0,6,22,Guard,Active,N,1610612764,Wizards,WAS,wizards,Washington,monte_morris,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000002023,Y,Y,Y,2017,2,51,N,1,Sí,2023
202700,Donatas,Motiejunas,Donatas Motiejunas,"Motiejunas, Donatas",D. Motiejunas,donatas-motiejunas,20/9/1990,Lithuania,Lithuania,Benetton Treviso/Lithuania,7-0,220.0,7,28,Forward-Center,Inactive,N,1610612745,Rockets,HOU,rockets,Houston,donatas_motiejunas,1970-01-01 00:00:00.000002012,1970-01-01 00:00:00.000002018,Y,Y,Y,2011,1,20,N,0,Sí,2018
1628405,Johnathan,Motley,Johnathan Motley,"Motley, Johnathan",J. Motley,johnathan-motley,4/5/1995,Baylor,USA,Baylor/USA,6-Aug,230.0,4,15,Forward,Inactive,N,1610612746,Clippers,LAC,clippers,LA,johnathan_motley,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000002019,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,0,Sí,2019
202389,Timofey,Mozgov,Timofey Mozgov,"Mozgov, Timofey",T. Mozgov,timofey-mozgov,16/7/1986,Khimki,Russia,Khimki/Russia,7-Jan,275.0,10,21,Center,Inactive,N,1610612743,Nuggets,DEN,nuggets,Denver,timofey_mozgov,1970-01-01 00:00:00.000002010,1970-01-01 00:00:00.000002018,N,Y,Y,Undrafted,Undrafted,Undrafted,N,0,Sí,2018
1630530,Trey,Murphy III,Trey Murphy III,"Murphy III, Trey",T. Murphy III,trey-murphy-iii,18/6/2000,Virginia,USA,Virginia/USA,6-Aug,206.0,2,25,Forward,Active,N,1610612740,Pelicans,NOP,pelicans,New Orleans,trey_murphy_iii,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000002023,Y,Y,Y,2021,1,17,N,1,Sí,2023
1627749,Dejounte,Murray,Dejounte Murray,"Murray, Dejounte",D. Murray,dejounte-murray,19/9/1996,Washington,USA,Washington/USA,6-May,180.0,6,5,Guard,Active,N,1610612737,Hawks,ATL,hawks,Atlanta,dejounte_murray,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000002023,Y,Y,Y,2016,1,29,N,1,Sí,2023
1627750,Jamal,Murray,Jamal Murray,"Murray, Jamal",J. Murray,jamal-murray,23/2/1997,Kentucky,Canada,Kentucky/Canada,6-Apr,215.0,6,27,Guard,Active,N,1610612743,Nuggets,DEN,nuggets,Denver,jamal_murray,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000002023,N,Y,Y,2016,1,7,N,1,Sí,2023
1631099,Keegan,Murray,Keegan Murray,"Murray, Keegan",K. Murray,keegan-murray,19/8/2000,Iowa,USA,Iowa/USA,6-Aug,225.0,1,13,Forward,Active,N,1610612758,Kings,SAC,kings,Sacramento,keegan_murray,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000002023,N,Y,Y,2022,1,4,N,1,Sí,2023
1629058,Dzanan,Musa,Dzanan Musa,"Musa, Dzanan",D. Musa,dzanan-musa,8/5/1999,Cedevita,Bosnia and Herzegovina,Cedevita/Bosnia and Herzegovina,6-Sep,217.0,3,13,Guard-Forward,Inactive,N,1610612751,Nets,BKN,nets,Brooklyn,dzanan_musa,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000002019,Y,Y,Y,2018,1,29,N,0,Sí,2019
203488,Mike,Muscala,Mike Muscala,"Muscala, Mike",M. Muscala,mike-muscala,1/7/1991,Bucknell,USA,Bucknell/USA,6-Nov,240.0,10,57,Forward-Center,Active,N,1610612764,Wizards,WAS,wizards,Washington,mike_muscala,1970-01-01 00:00:00.000002013,1970-01-01 00:00:00.000002023,Y,Y,Y,2013,2,44,N,1,Sí,2023
1629004,Svi,Mykhailiuk,Svi Mykhailiuk,"Mykhailiuk, Svi",S. Mykhailiuk,svi-mykhailiuk,10/6/1997,Kansas,Ukraine,Kansas/Ukraine,6-Jul,205.0,5,17,Guard-Forward,Active,N,1610612766,Hornets,CHA,hornets,Charlotte,sviatoslav_mykhailiuk,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000002023,Y,Y,Y,2018,2,47,N,1,Sí,2023
1626204,Larry,Nance Jr.,Larry Nance Jr.,"Nance Jr., Larry",L. Nance Jr.,larry-nance-jr,1/1/1993,Wyoming,USA,Wyoming/USA,6-Aug,245.0,8,22,Forward-Center,Active,N,1610612740,Pelicans,NOP,pelicans,New Orleans,larry_nance_jr,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000002023,N,Y,Y,2015,1,27,N,1,Sí,2023
1630612,RJ,Nembhard Jr.,RJ Nembhard Jr.,"Nembhard Jr., RJ",R. Nembhard Jr.,rj-nembhard-jr,22/3/1999,Texas Christian,USA,TCU/USA,6-Apr,200.0,2,5,Guard,Inactive,N,1610612739,Cavaliers,CLE,cavaliers,Cleveland,rj_nembhard_jr,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000002021,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2021
1630174,Aaron,Nesmith,Aaron Nesmith,"Nesmith, Aaron",A. Nesmith,aaron-nesmith,16/10/1999,Vanderbilt,USA,Vanderbilt/USA,6-May,215.0,3,23,Guard-Forward,Active,N,1610612754,Pacers,IND,pacers,Indiana,aaron_nesmith,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000002023,Y,Y,Y,2020,1,14,N,1,Sí,2023
203526,Raul,Neto,Raul Neto,"Neto, Raul",R. Neto,raul-neto,19/5/1992,Murcia,Brazil,Murcia/Brazil,6-Feb,180.0,8,19,Guard,Active,N,1610612739,Cavaliers,CLE,cavaliers,Cleveland,raul_neto,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000002023,Y,Y,Y,2013,2,47,N,1,Sí,2023
1627777,Georges,Niang,Georges Niang,"Niang, Georges",G. Niang,georges-niang,17/6/1993,Iowa State,USA,Iowa State/USA,6-Jul,230.0,7,20,Forward,Active,N,1610612755,76ers,PHI,sixers,Philadelphia,georges_niang,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000002023,Y,Y,Y,2016,2,50,N,1,Sí,2023
1630227,Daishen,Nix,Daishen Nix,"Nix, Daishen",D. Nix,daishen-nix,13/2/2002,                                   ,USA,NBA G League Ignite/USA,6-Apr,226.0,3,15,Guard,Inactive,N,1610612745,Rockets,HOU,rockets,Houston,daishen_nix,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000002022,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2022
1630192,Zeke,Nnaji,Zeke Nnaji,"Nnaji, Zeke",Z. Nnaji,zeke-nnaji,9/1/2001,Arizona,USA,Arizona/USA,6-Sep,240.0,3,22,Forward-Center,Active,N,1610612743,Nuggets,DEN,nuggets,Denver,zeke_nnaji,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000002023,N,Y,Y,2020,1,22,N,1,Sí,2023
201149,Joakim,Noah,Joakim Noah,"Noah, Joakim",J. Noah,joakim-noah,25/2/1985,Florida,USA,Florida/USA,6-Nov,232.0,14,55,Forward-Center,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,joakim_noah,1970-01-01 00:00:00.000002007,1970-01-01 00:00:00.000002019,Y,Y,Y,2007,1,9,N,0,Sí,2019
1629669,Jaylen,Nowell,Jaylen Nowell,"Nowell, Jaylen",J. Nowell,jaylen-nowell,9/7/1999,Washington,USA,Washington/USA,6-Apr,201.0,4,4,Guard,Active,N,1610612750,Timberwolves,MIN,timberwolves,Minnesota,jaylen_nowell,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000002023,Y,Y,Y,2019,2,43,N,1,Sí,2023
1717,Dirk,Nowitzki,Dirk Nowitzki,"Nowitzki, Dirk",D. Nowitzki,dirk-nowitzki,19/6/1978,DJK Wurzburg,Germany,DJK Wurzburg/Germany,7-0,245.0,22,41,Forward,Inactive,N,1610612742,Mavericks,DAL,mavericks,Dallas,dirk_nowitzki,1970-01-01 00:00:00.000001998,1970-01-01 00:00:00.000002018,N,Y,Y,1998,1,9,Y,0,Sí,2018
1628373,Frank,Ntilikina,Frank Ntilikina,"Ntilikina, Frank",F. Ntilikina,frank-ntilikina,28/7/1998,Strasbourg IG,France,Strasbourg IG/France,6-Apr,200.0,6,21,Guard,Active,N,1610612742,Mavericks,DAL,mavericks,Dallas,frank_ntilikina,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000002023,N,Y,Y,2017,1,8,N,1,Sí,2023
1629134,Kendrick,Nunn,Kendrick Nunn,"Nunn, Kendrick",K. Nunn,kendrick-nunn,3/8/1995,Oakland,USA,Oakland/USA,6-Mar,190.0,3,20,Guard,Active,N,1610612764,Wizards,WAS,wizards,Washington,kendrick_nunn,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000002023,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2023
203263,James,Nunnally,James Nunnally,"Nunnally, James",J. Nunnally,james-nunnally,14/7/1990,Cal-Santa Barbara,USA,California-Santa Barbara/USA,6-Jul,205.0,4,21,Forward,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,james_nunnally,1970-01-01 00:00:00.000002013,1970-01-01 00:00:00.000002020,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,0,Sí,2020
203994,Jusuf,Nurkic,Jusuf Nurkic,"Nurkic, Jusuf",J. Nurkic,jusuf-nurkic,23/8/1994,Cedevita,Bosnia and Herzegovina,Cedevita/Bosnia and Herzegovina,7-0,290.0,9,27,Center,Active,N,1610612757,Trail Blazers,POR,blazers,Portland,jusuf_nurkic,1970-01-01 00:00:00.000002014,1970-01-01 00:00:00.000002023,N,Y,Y,2014,1,16,N,1,Sí,2023
1629670,Jordan,Nwora,Jordan Nwora,"Nwora, Jordan",J. Nwora,jordan-nwora,9/9/1998,Louisville,USA,Louisville/USA,6-Sep,225.0,3,13,Forward,Active,N,1610612754,Pacers,IND,pacers,Indiana,jordan_nwora,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000002023,Y,Y,Y,2020,2,45,N,1,Sí,2023
1626220,Royce,O'Neale,Royce O'Neale,"O'Neale, Royce",R. O'Neale,royce-oneale,5/6/1993,Baylor,USA,Baylor/USA,6-Jun,226.0,6,00,Forward,Active,N,1610612751,Nets,BKN,nets,Brooklyn,royce_o'neale,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000002023,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2023
